VPTREE,EUCLIDEANDISTANCE,PCA,4490,81446
k,time,count
10,1101728,1596
10,879335,1278
10,907079,1281
10,1647333,2230
10,627828,958
10,226767,323
10,3365164,4452
10,960500,1275
10,872913,1275
10,4114873,5716
10,258502,323
10,1247811,1913
10,1139297,1592
10,449541,640
10,4010356,5395
10,2073662,2860
10,4638896,6678
10,659570,960
10,1701772,2230
10,1828149,2547
10,965847,1272
10,7455956,9529
10,511653,639
10,1280428,1910
10,658763,956
10,2645674,3820
10,2407138,3505
10,2440941,3818
10,1200066,1915
10,6685218,8888
10,1175985,1591
10,932142,1274
10,10105928,14283
10,2415945,3498
10,1187578,1591
10,499942,639
10,1870930,2548
10,1654163,2231
10,3558496,4772
10,2572750,3820
10,3355393,4452
10,1876423,2549
10,5139781,7622
10,3988662,5720
10,3100461,4145
10,3598191,5088
10,4834794,7317
10,2084308,2860
10,679074,954
10,924482,1272
10,1265809,1908
10,628818,954
10,1058785,1590
10,2476328,3496
10,500023,639
10,914344,1270
10,601327,954
10,956587,1274
10,1837309,2543
10,461629,640
10,1216847,1908
10,1327273,1910
10,2190541,3178
10,1683250,2232
10,2565858,3826
10,1967646,2866
10,2306397,3510
10,1768596,2551
10,244686,322
10,2408479,3826
10,643718,955
10,1818695,2544
10,246872,323
10,891087,1270
10,887148,1272
10,2215246,3184
10,1050569,1596
10,3253171,4463
10,2594411,3814
10,1846939,2553
10,1123306,1588
10,1961304,2864
10,1159391,1597
10,1642491,2226
10,3672234,5095
10,3077481,4147
10,1115459,1596
10,2325919,3181
10,3504054,4773
10,1307162,1913
10,880536,1278
10,3134010,4145
10,942427,1279
10,9499093,13649
10,2084755,2871
10,1069934,1596
10,3728121,5091
10,2246400,3183
10,1179515,1594
10,1735680,2228
10,2369703,3508
10,3380361,4775
10,914231,1274
10,3308454,4450
10,449968,640
10,1929523,2544
10,4577162,6678
10,6394771,8257
10,655258,963
10,1868671,2544
10,5102241,7633
10,5181939,7952
10,1080709,1594
10,662608,955
10,603636,956
10,2523708,3820
10,2664864,4134
10,4551350,6676
10,3079156,4138
10,4587795,6672
10,3833398,5411
10,3555967,4762
10,2253035,3182
10,1649954,2234
10,643522,959
10,1214150,1594
10,1677210,2229
10,6416352,8258
10,4402167,6363
10,979287,1278
10,963626,1272
10,1251634,1915
10,2241221,3185
10,1770012,2229
10,1063308,1594
10,3544582,4779
10,1833304,2554
10,1944070,2866
10,925382,1278
10,1713203,2228
10,3491023,4763
10,2275327,3499
10,1755486,2227
10,662447,956
10,1308636,1914
10,605012,957
10,999747,1278
10,926663,1276
10,946960,1275
10,963810,1275
10,249945,322
10,1261972,1908
10,1105673,1591
10,451021,638
10,2191598,3187
10,1115565,1594
10,1221681,1915
10,492873,640
10,693849,954
10,2056845,2866
10,3528126,4770
10,496512,638
10,1306242,1914
10,2601894,3822
10,1944407,2868
10,1142746,1594
10,941609,1277
10,3723976,5092
10,903439,1275
10,2287634,3180
10,932305,1271
10,1668796,2233
10,7131550,9526
10,2322709,3184
10,3344348,4447
10,2255818,3180
10,2296792,3498
10,1713836,2231
10,2100094,2866
10,966663,1274
10,3688530,5090
10,2099003,2866
10,1871736,2551
10,5287839,7946
10,2613807,3817
10,10806036,16185
10,3219570,4139
10,966212,1275
10,2190295,3188
10,2058093,2870
10,2005711,2871
10,6918648,9208
10,1160599,1591
10,653476,954
10,1896468,2549
10,1257116,1912
10,8750308,12379
10,3200018,4136
10,8513965,12062
10,2585710,3819
10,7165820,9531
10,2067090,2868
10,1888973,2543
10,1723478,2543
10,602393,954
10,443539,639
10,957080,1275
10,4012718,5400
10,1123356,1594
10,3276012,4461
10,4677148,6674
10,1871743,2548
10,1654644,2231
10,935809,1278
10,1621711,2233
10,1902296,2872
10,966842,1275
10,431648,642
10,2077072,2861
10,4193720,6044
10,2153991,2862
10,972242,1278
10,3089185,4136
10,3795724,5409
10,667511,957
10,2525346,3492
10,3865753,5410
10,2048367,2863
10,676632,960
10,2138247,2865
10,1117310,1592
10,2044947,2865
10,4095246,5726
10,3258526,4134
10,3359154,4457
10,1906350,2547
10,510755,643
10,1374100,1913
10,6778380,8896
10,4246474,6046
10,1299718,1906
10,3311008,4460
10,2331715,3174
10,232510,322
10,2286419,3177
10,1832009,2547
10,1282757,1909
10,2015742,2865
10,2457259,3497
10,1320150,1913
10,1366292,1911
10,3941364,5407
10,629863,959
10,3947072,5411
10,1763017,2226
10,7263065,9532
10,677867,959
10,1887134,2549
10,1883574,2546
10,528533,643
10,2323969,3178
10,651114,956
10,656217,961
10,256221,323
10,2316335,3181
10,1274791,1910
10,4850032,6992
10,1714748,2230
10,1867454,2547
10,1112504,1591
10,1081884,1596
10,607395,960
10,1157470,1597
10,232710,323
10,2162552,2862
10,3520514,4760
10,1089882,1597
10,638911,957
10,2380239,3174
10,1308397,1909
10,1331841,1913
10,629500,955
10,1899491,2547
10,1260646,1908
10,1604465,2229
10,498230,642
10,3856956,5410
10,439487,640
10,439754,640
10,1359723,1916
10,685641,956
10,2582203,3825
10,1303973,1908
10,4004410,5728
10,1992112,2865
10,632236,959
10,991886,1276
10,2398600,3504
10,3268973,4456
10,675781,957
10,3633909,4764
10,1665290,2229
10,1639738,2229
10,1750400,2536
10,3097745,4146
10,2156449,3181
10,1044482,1592
10,3532276,4771
10,1616539,2233
10,631080,957
10,2219025,3187
10,4261046,6359
10,3041464,4135
10,3962864,5404
10,258546,323
10,1285838,1909
10,1096155,1591
10,5055037,7291
10,656533,956
10,1284169,1912
10,1672765,2233
10,1853300,2548
10,3084860,4138
10,1116001,1591
10,1321721,1912
10,3375746,4447
10,1298094,1911
10,1149862,1593
10,487404,643
10,1311472,1916
10,467728,638
10,432382,638
10,1849426,2547
10,1070461,1594
10,1271089,1912
10,2647201,3819
10,3739463,5085
10,1669413,2234
10,3226349,4142
10,3464307,4773
10,3651904,5091
10,3375593,4456
10,1132137,1595
10,3709123,5094
10,4696609,6996
10,3673089,5093
10,2483213,3818
10,1184986,1594
10,6957886,9533
10,7684510,10160
10,2436984,3498
10,4532540,6677
10,4593984,6675
10,3832459,5408
10,1682765,2234
10,1683939,2229
10,3297502,4457
10,897184,1276
10,1900451,2547
10,2553201,3818
10,8696810,12383
10,2462181,3502
10,5019576,7311
10,2375811,3500
10,707135,958
10,2728739,4139
10,2496222,3821
10,4368898,6357
10,2481822,3501
10,1127187,1593
10,2432852,3505
10,3687169,5086
10,1708906,2229
10,7741614,10476
10,669777,956
10,605505,956
10,3657887,5089
10,484311,639
10,480380,640
10,2052202,2861
10,7186780,9850
10,698083,954
10,1931319,2548
10,1078833,1593
10,622338,960
10,1372241,1914
10,1928964,2544
10,918465,1279
10,4919481,6985
10,5426210,7936
10,953914,1278
10,903631,1272
10,2263797,3181
10,2369780,3506
10,1297064,1911
10,2177449,3182
10,3996155,5716
10,1898487,2551
10,2249202,3180
10,1873390,2547
10,3246407,4452
10,2028802,2865
10,1129478,1594
10,13570886,17456
10,672319,962
10,2482136,3501
10,3521312,4774
10,3706584,5090
10,3717355,5084
10,3783449,5088
10,3146294,4142
10,1113895,1591
10,4679094,6676
10,678765,962
10,1733569,2228
10,4824765,6992
10,1710975,2229
10,1011750,1275
10,1834741,2552
10,1923543,2877
10,1164934,1595
10,1303934,1911
10,657420,961
10,1709648,2229
10,506338,641
10,1999937,2865
10,924055,1275
10,474804,639
10,644214,958
10,641052,961
10,1619762,2228
10,1105309,1593
10,666513,959
10,1257953,1915
10,625542,956
10,3893702,5394
10,2633450,3817
10,1278243,1913
15,1853787,2543
15,1221076,1909
15,2570711,3812
15,935051,1274
15,999741,1276
15,882523,1276
15,459738,643
15,2013429,2862
15,2205000,3172
15,968463,1276
15,1655753,2230
15,1602549,2231
15,7541099,10485
15,3358779,4452
15,2153407,2863
15,633345,955
15,456573,640
15,1653998,2231
15,631140,960
15,4438589,6364
15,517497,640
15,512174,643
15,7718025,10807
15,7461662,10168
15,462823,640
15,933982,1274
15,946563,1276
15,588185,955
15,1709464,2229
15,661263,959
15,907427,1276
15,446175,640
15,2004143,2863
15,639965,961
15,628528,955
15,665871,957
15,1822951,2548
15,3411055,4773
15,12811679,16510
15,498952,643
15,656009,959
15,661826,959
15,1067081,1595
15,1664317,2234
15,6297814,8256
15,929338,1277
15,966563,1276
15,865438,1276
15,679162,959
15,4572594,6675
15,952654,1276
15,1963909,2546
15,3822886,5079
15,466542,638
15,4265759,6043
15,3658397,5076
15,968562,1273
15,473150,640
15,660456,963
15,1056163,1591
15,439970,642
15,4842528,6986
15,1895100,2548
15,7141413,9847
15,1014715,1270
15,6992617,9532
15,2212857,3183
15,1104747,1591
15,2222045,3187
15,2674912,4130
15,2737732,4136
15,961007,1274
15,856945,1274
15,507334,638
15,452580,640
15,2376628,3495
15,2536240,3819
15,519939,638
15,271483,323
15,1135232,1590
15,1833089,2542
15,2731137,4127
15,965975,1274
15,1101636,1591
15,2175938,3182
15,1987914,2863
15,2160210,3189
15,1173966,1587
15,1117121,1589
15,4658387,6660
15,2725233,4132
15,1118603,1598
15,484598,641
15,2052348,2870
15,274236,322
15,2122203,2862
15,668488,955
15,3216210,4129
15,2525376,3812
15,982786,1277
15,698555,955
15,3479427,4761
15,694507,955
15,2342264,3501
15,1261613,1911
15,5153849,7625
15,902361,1274
15,9336321,13655
15,6718930,8898
15,977774,1270
15,3753728,5088
15,1328644,1912
15,1714300,2228
15,466528,640
15,5475574,7944
15,680067,956
15,2274369,3180
15,2491337,3811
15,3836593,5404
15,2492637,3817
15,2116626,2863
15,694952,955
15,3426289,4455
15,6871294,9528
15,1878320,2550
15,6324693,8254
15,3851869,5410
15,7322497,10165
15,975631,1276
15,1663038,2224
15,6988718,9223
15,2432303,3501
15,1146050,1595
15,3341223,4453
15,992277,1276
15,2721979,4135
15,970823,1276
15,882716,1276
15,927966,1274
15,1623160,2229
15,1746916,2548
15,1894168,2547
15,1095723,1595
15,1744913,2548
15,934034,1277
15,7369416,10168
15,650332,960
15,8738541,12706
15,5434588,7938
15,676479,960
15,1300458,1914
15,639652,960
15,961675,1274
15,2619260,3820
15,947170,1274
15,1679083,2230
15,491378,638
15,1672270,2231
15,2058091,2864
15,2394018,3507
15,1161745,1589
15,1872448,2548
15,656384,959
15,950793,1276
15,957102,1276
15,2272388,3190
15,3676345,5079
15,5467419,7947
15,1736128,2231
15,4641723,6669
15,4667506,6677
15,4956398,7627
15,678222,959
15,4267796,6035
15,1220945,1907
15,2453722,3495
15,3641766,5078
15,1347226,1912
15,1659876,2231
15,893990,1274
15,4995718,7312
15,4396271,6357
15,2434316,3502
15,1894832,2541
15,5039351,7307
15,3751341,5090
15,4773538,6992
15,1673335,2231
15,2506846,3814
15,2220453,3183
15,2251728,3501
15,1759628,2551
15,2079487,3183
15,2103730,3183
15,682418,960
15,2228809,3182
15,2314892,3501
15,1676533,2225
15,2345378,3503
15,4359055,6031
15,1688898,2230
15,687544,960
15,988279,1274
15,443328,643
15,1389191,1905
15,670627,960
15,450720,640
15,934805,1271
15,1077127,1589
15,1823267,2543
15,1995384,2863
15,997347,1270
15,599835,954
15,1265239,1909
15,1333560,1904
15,1042849,1589
15,6893214,9212
15,2748978,4138
15,2416487,3500
15,6662011,8901
15,2204848,3182
15,2217311,3175
15,1141578,1597
15,1167634,1588
15,452364,640
15,4087616,5721
15,643315,955
15,538722,638
15,482717,639
15,4569163,6357
15,1299961,1915
15,5007365,7310
15,530143,638
15,6216767,8262
15,3348049,4455
15,1596301,2228
15,6652065,8898
15,2175966,3186
15,894606,1277
15,264476,322
15,688925,955
15,920841,1271
15,2229894,3181
15,2342382,3498
15,508596,640
15,1189066,1589
15,4741637,6991
15,2008245,2870
15,1593058,2224
15,996569,1274
15,4864767,7305
15,2239978,3182
15,1056647,1598
15,3896348,5406
15,1338485,1910
15,2064707,2862
15,1587845,2228
15,938251,1276
15,1650085,2222
15,940229,1270
15,494133,640
15,632928,956
15,1284586,1911
15,1848148,2545
15,898716,1274
15,265659,322
15,920536,1276
15,654520,955
15,963722,1272
15,1352896,1909
15,1613778,2223
15,472621,638
15,979378,1270
15,243322,322
15,1306655,1909
15,3489411,4772
15,918501,1277
15,1337135,1909
15,3789734,5400
15,1330243,1904
15,895079,1276
15,918796,1276
15,2742639,4131
15,1253862,1909
15,1732449,2221
15,2535229,3819
15,1839154,2542
15,1250009,1904
15,979370,1277
15,1100311,1597
15,2443442,3493
15,463515,640
15,694033,960
15,3157976,4133
15,689081,960
15,2313553,3178
15,2243115,3181
15,2236177,3178
15,716724,955
15,2189386,3184
15,2267492,3182
15,1635285,2224
15,1973690,2861
15,3662480,5085
15,4074144,5724
15,1869585,2546
15,1669781,2226
15,2415544,3490
15,2067878,2868
15,2226806,3498
15,237702,323
15,999269,1276
15,1254075,1912
15,4702200,6995
15,1642657,2229
15,1103516,1590
15,3508832,4761
15,942656,1277
15,2230627,3179
15,4438307,6357
15,5011709,7623
15,1345525,1908
15,671894,955
15,920650,1277
15,1274513,1906
15,470774,640
15,3955411,5404
15,1912432,2548
15,4436898,6359
15,923724,1277
15,1096784,1593
15,2711560,4131
15,2253270,3187
15,2542956,3815
15,1864112,2549
15,3595686,5085
15,10204201,14600
15,5059255,7310
15,5339798,7619
15,9387444,13339
15,2656950,3815
15,1166993,1588
15,11075097,16180
15,669981,963
15,283768,322
15,1097785,1589
15,499046,640
15,655093,957
15,670655,959
15,1278830,1910
15,908399,1275
15,2132249,2862
15,1181192,1588
15,498651,638
15,2455950,3498
15,637756,959
15,274646,322
15,1830605,2545
15,967337,1274
15,1663481,2231
15,1688676,2228
15,973890,1271
15,933822,1270
15,2209280,3179
15,484020,638
15,660552,957
15,977864,1275
15,1353615,1904
15,2494215,3813
15,970039,1275
15,1160912,1588
15,497048,638
15,249225,322
15,609187,955
15,2090263,2863
15,1854473,2544
15,1718676,2228
15,944265,1275
15,3479265,4768
15,1167055,1595
15,1179670,1588
15,3764842,5086
15,925707,1276
15,1891114,2547
15,2667991,3810
15,4415409,6350
15,482501,638
15,1623934,2227
15,456311,638
15,1167337,1588
15,465416,642
15,1261178,1911
15,986709,1283
15,929584,1274
15,465932,638
15,467382,640
15,2272593,3179
15,2982763,4129
15,926449,1273
15,687656,955
15,621753,957
15,501456,638
15,1670414,2229
15,2340688,3502
15,852937,1277
15,1250608,1907
15,1260223,1907
15,490558,638
15,436596,638
15,1327177,1904
15,2070588,2864
15,1260183,1913
15,268151,322
15,1110274,1596
15,1208871,1912
15,2003234,2863
15,9308710,13328
15,7091897,9525
15,2245660,3180
15,6255106,8253
15,518962,638
15,450706,638
15,2055688,2862
15,974030,1275
15,486843,639
15,665274,957
15,1177949,1588
15,4040988,5721
15,1348319,1904
15,3679681,5089
15,3507102,4772
15,2840522,4126
15,640282,959
15,3253420,4450
15,1940957,2546
15,3479409,4767
15,3433966,4774
15,1131676,1594
15,1666843,2224
15,3644316,5087
15,3573889,4756
15,8619884,12394
15,471543,638
15,4753819,7002
15,6392274,8585
15,1933866,2540
15,1674792,2227
15,505961,642
15,1719181,2223
15,2045825,2864
15,1915241,2545
15,2002110,2862
15,3821832,5402
15,2106370,2862
15,2064522,2876
15,8451029,12386
15,1116253,1592
15,1563559,2224
15,1181777,1594
15,3700521,5088
15,6329610,8583
15,486915,641
15,2249216,3179
15,2364979,3500
15,2094849,2858
15,2601267,3811
15,1940520,2864
15,954280,1276
15,462187,639
15,4513163,6675
15,2740873,4138
15,2244210,3181
15,251717,322
15,674886,956
15,2105518,2856
15,2387151,3499
15,1091417,1591
15,494417,638
15,501851,641
15,1093974,1588
15,2090685,2863
15,1979526,2867
15,8664356,12383
15,989517,1270
15,498259,640
15,1286988,1913
15,464642,638
15,3639953,4772
15,506272,638
15,510782,638
15,9113920,13012
15,677211,956
15,1934220,2546
15,1777534,2546
15,472001,638
15,4057075,5719
15,503770,638
15,1894447,2546
15,452981,638
15,1275478,1910
15,934847,1275
15,646583,956
15,600735,956
15,605619,956
15,5275573,7630
15,4473460,6356
15,987445,1270
15,4283930,6036
15,1234953,1908
15,3317815,4450
15,5543021,7627
15,2281072,3177
15,1134262,1593
15,4893068,7306
15,503188,640
15,447563,640
15,3536845,4775
15,1824572,2551
15,7352759,10163
15,2384413,3495
15,266922,322
15,9339208,13655
15,14048173,19033
15,682285,957
15,2066162,2871
15,1128398,1596
15,477885,638
15,7945510,10795
15,1692395,2231
15,1275899,1910
15,1711162,2227
15,445377,638
15,1122189,1591
15,1715198,2231
15,895139,1271
15,489587,640
15,695180,958
15,1703311,2231
15,504867,642
15,1170311,1592
15,462925,640
15,469397,638
15,1735189,2228
15,450150,638
15,600020,957
15,1327754,1916
15,999254,1273
15,643431,957
15,476386,640
15,669618,962
15,895278,1271
15,425716,638
15,262776,322
15,456394,638
15,990753,1271
15,1272569,1916
15,253620,322
15,445022,640
15,617104,955
15,243135,322
15,621802,962
15,679897,955
15,467577,640
15,453713,638
15,639013,958
15,589564,958
15,446029,638
15,892206,1277
15,586974,961
15,649428,955
15,1092612,1600
15,1856936,2552
15,925310,1277
15,581797,962
15,590588,958
15,600945,958
15,4199223,6048
15,1992266,2867
15,994737,1271
15,494780,642
15,628473,956
15,1154353,1595
15,636695,958
15,596888,961
15,1084979,1600
15,1028961,1600
15,589584,961
15,613326,958
15,1083703,1600
15,1051623,1600
15,2397838,3501
15,477954,638
15,474527,638
15,2011620,2868
15,1069077,1590
15,1907183,2866
15,1039929,1590
15,1007542,1594
15,1113653,1600
15,592762,958
15,909167,1280
15,617959,955
15,2112673,2865
15,459301,640
15,491017,638
15,982778,1277
15,1826363,2550
15,1106036,1600
15,1028632,1273
15,917146,1277
15,473263,638
15,526932,638
15,484201,638
15,632287,955
15,1371294,1908
15,447242,638
15,436253,638
15,958100,1283
15,445249,638
15,458698,638
15,463246,638
15,457514,639
15,985582,1273
15,929582,1277
15,572529,961
15,437669,642
15,5023690,7300
15,655611,957
15,605503,955
15,2279813,3179
15,256022,322
15,459166,640
15,5360726,7942
15,265851,323
15,464950,639
15,1718674,2221
15,671403,957
15,623582,957
15,982523,1277
15,474818,640
15,2067862,2860
15,1254283,1908
15,682890,959
15,1167428,1600
15,888020,1277
15,907380,1277
15,1340246,1908
15,2411153,3497
15,1206386,1907
15,1867415,2543
15,448563,638
15,1116187,1600
15,2157549,3187
15,250513,323
15,992843,1270
15,1145802,1588
15,1728921,2224
15,1646809,2230
15,1895134,2538
15,641316,955
15,653644,958
15,1062558,1588
15,4023117,5724
15,2665553,4136
15,1333335,1904
15,472117,638
15,2388657,3496
15,981452,1273
15,1138493,1591
15,961473,1274
15,444197,638
15,1667098,2227
15,2027362,2861
15,451302,640
15,467931,638
15,959232,1275
15,467015,638
15,1690500,2224
15,243109,322
15,1796519,2554
15,463411,641
15,1089996,1594
15,2565758,4137
15,913163,1274
15,243486,322
15,3247572,4450
15,1160632,1592
15,2373156,3505
15,2350165,3489
15,1140538,1590
15,645547,955
15,456558,640
15,1976572,2865
15,950308,1274
15,961511,1274
15,1081550,1593
15,1083375,1601
15,2377513,3489
15,1721114,2222
15,942651,1276
15,464118,641
15,1265680,1913
15,486093,641
15,3394822,4443
15,468904,640
15,498852,641
15,930139,1273
15,489078,638
15,1141556,1595
15,919193,1277
15,4778439,6993
15,6241640,8255
15,953054,1274
15,455389,640
15,1218637,1910
15,470879,640
15,466847,640
15,2291249,3180
15,479988,643
15,2543506,3815
15,434307,638
15,606653,957
15,481472,640
15,259863,322
15,1130998,1595
15,624323,960
15,1343746,1906
15,848144,1274
15,918272,1273
15,441037,638
15,949189,1274
15,2145595,3183
15,1123248,1595
15,456247,638
15,980387,1273
15,469722,641
15,505424,640
15,4573563,6658
15,951701,1272
15,2094568,2866
15,499103,641
15,247949,322
15,983007,1276
15,1349333,1904
15,506667,640
15,634965,954
15,1141195,1588
15,664915,960
15,953871,1274
15,657860,958
15,1102740,1595
15,1179774,1592
15,1900269,2547
15,690216,954
15,884177,1277
15,489935,641
15,672119,955
15,627878,958
15,255795,323
15,3608363,5090
15,673161,958
15,899865,1271
15,3245498,4444
15,468291,638
15,990330,1272
15,1243509,1912
15,655517,955
15,600551,955
15,907239,1270
15,1147808,1591
15,911526,1270
15,966110,1273
15,1331394,1904
15,639368,959
15,262626,322
15,983304,1271
15,230201,322
15,1312369,1915
15,257242,322
15,227671,322
15,263167,323
15,439206,641
15,447456,638
15,1144874,1589
15,423159,638
15,621987,958
15,1139433,1592
15,241413,322
15,471432,640
15,474860,640
15,236088,322
15,1083724,1589
15,626948,959
15,933873,1279
15,439930,640
15,961445,1274
15,587431,957
15,601298,964
15,241108,323
15,1619626,2227
15,890370,1276
15,3656597,5088
15,466344,642
15,461627,640
15,935426,1276
15,2118949,3184
15,440752,638
15,2255732,3495
15,440544,638
15,1590353,2224
15,659204,956
15,1654565,2230
15,242395,322
15,424196,638
15,425437,638
15,1793059,2543
15,876332,1276
15,884865,1270
15,1836100,2541
15,2214368,3180
15,2007112,2864
15,2267881,3496
15,246324,322
15,229227,322
15,225482,322
15,226853,322
15,918727,1276
15,1785940,2543
15,859898,1276
15,4606672,6672
15,3853252,5404
15,248239,322
15,230391,322
15,446574,638
15,222921,322
15,2390458,3494
15,1334003,1912
15,1020681,1595
15,1052846,1592
15,466185,638
15,223271,322
15,1874788,2545
15,2219080,3180
15,613205,960
15,3512661,4763
15,265907,322
15,491905,638
15,6371905,8582
15,4462560,6669
15,7351097,10486
15,4597873,6992
15,468647,640
15,1153693,1588
15,950326,1278
15,4043666,5724
15,1125575,1592
15,3238149,4453
15,1228650,1915
15,1112145,1594
15,247978,323
15,468846,640
15,1696441,2228
15,6356179,8577
15,7215227,10166
15,1634864,2228
15,504005,640
15,472084,638
15,3601302,5075
15,653209,955
15,227251,323
15,442811,640
15,902880,1279
15,873830,1279
15,481540,640
15,928135,1277
15,673987,961
15,248125,323
15,1262671,1911
15,231607,323
15,883455,1271
15,442011,640
15,925141,1277
15,1091062,1600
15,436301,642
15,235435,323
15,620961,955
15,445816,639
15,1203320,1915
15,445441,640
15,476109,642
15,610955,955
15,438113,640
15,854676,1271
15,437027,638
15,231736,322
15,910734,1277
15,582054,961
15,1305629,1911
15,885580,1276
15,227902,323
15,681021,958
15,902355,1276
15,5193173,7944
15,683269,955
15,253558,322
15,4133437,6039
15,5006197,7620
15,520113,639
15,4512587,6675
15,1078179,1598
15,1634305,2222
15,1039049,1589
15,966122,1270
15,4092163,5707
15,4120744,6045
15,1768620,2543
15,1773690,2541
15,499485,638
15,483302,638
15,7618497,10796
15,2785342,4132
15,4930949,7308
15,681008,959
15,2334626,3496
15,694851,957
15,637750,959
15,1980123,2861
15,4518061,6679
15,481821,638
15,446432,640
15,4539781,6676
15,3934015,5719
15,463455,638
15,3678089,5087
15,673839,955
15,1348124,1908
15,1662513,2229
15,1201837,1913
15,6919712,9218
15,2640369,3822
15,447366,640
15,1866676,2545
15,2018907,2861
15,2080362,3181
15,461069,640
15,627766,957
15,509799,638
15,2041957,2857
15,1602691,2223
15,488788,642
15,1246280,1904
15,503189,638
15,490586,638
15,1868049,2545
15,941242,1273
15,4384793,6362
15,7121049,9852
15,2652755,4134
15,909937,1270
15,495201,638
15,647006,964
15,584336,963
15,1165924,1593
15,3487128,4768
15,656198,963
15,491751,638
15,4639471,6670
15,1277106,1913
15,1975688,2861
15,679029,954
15,4376234,6349
15,18649330,955
15,1166701,1273
15,3380084,4452
15,482180,642
15,1317016,1912
15,504109,640
15,8051811,10792
15,514345,638
15,9989176,14285
15,506378,638
15,7738576,10486
15,707507,955
15,450138,638
15,246067,322
15,1739476,2227
15,484239,638
15,1011435,1274
15,1342136,1906
15,1168244,1598
15,4686402,6669
15,274080,323
15,4214251,6044
15,6883705,9211
15,675042,957
15,684581,955
15,3418557,4448
15,1738275,2234
15,1667322,2225
15,238049,322
15,491538,642
15,1155307,1594
15,469120,638
15,1009051,1273
15,641011,960
15,1344149,1913
15,462518,638
15,483878,638
15,4718203,6679
15,2759658,4135
15,510247,638
15,451005,638
15,989722,1275
15,923723,1277
15,673646,960
15,467954,638
15,4102955,5404
15,3117206,4134
15,627926,960
15,653849,962
15,273087,322
15,232122,323
15,1002251,1279
15,512444,639
15,4299172,6046
15,3637986,5082
15,495434,639
15,486281,638
15,495921,638
15,480705,642
15,2202652,3178
15,1872568,2545
15,4948383,7307
15,1367541,1905
15,9383474,13331
15,694228,955
15,460700,639
15,508731,638
15,3956469,5397
15,462956,638
15,2431509,3500
15,4387858,6030
15,473988,638
15,1268747,1908
15,1308203,1909
15,9295406,13651
15,684462,956
15,981599,1274
15,265893,322
15,9678454,13967
15,506350,638
15,510089,640
15,3869974,5398
15,6798855,8577
15,255631,322
15,2233416,3192
15,2040358,2864
15,279491,322
15,261583,322
15,630854,957
15,1609684,2233
15,2113440,3175
15,939275,1276
15,487672,638
15,492357,641
15,1284315,1912
15,3330265,4445
15,268615,322
15,665354,960
15,939674,1277
15,7103907,9850
15,2181090,3184
15,975151,1274
15,258051,322
15,451923,641
15,431746,641
15,1250710,1908
15,3188575,4452
15,1115900,1589
15,3756211,5083
15,960300,1275
15,702951,963
15,1286290,1912
15,7070031,9850
15,712249,955
15,1142558,1590
15,263706,322
15,644849,955
15,1951095,2862
15,878082,1277
15,493123,638
15,1199006,1588
15,919858,1276
15,228031,322
15,7637292,10485
15,668203,960
15,264013,323
15,504509,639
15,279845,322
15,259481,322
15,2526766,3502
15,2578236,3493
15,1151416,1590
15,945937,1281
15,6353937,8263
15,688829,955
15,283819,322
15,460405,638
15,271072,322
15,451903,638
15,1215090,1588
15,914243,1273
15,1801485,2551
15,261539,322
15,3499401,4771
15,2346907,3504
15,1129313,1590
15,588797,957
15,1006690,1272
15,232247,322
15,487485,638
15,476298,641
15,4233989,5714
15,275962,322
15,479241,641
15,965588,1279
15,1817726,2546
15,2250124,3177
15,965521,1279
15,2055811,2865
15,1162358,1589
15,4316274,6359
15,718472,955
15,259582,322
15,487383,640
15,4733881,6679
15,491529,643
15,479628,641
15,632359,958
15,234643,322
15,476093,640
15,626398,959
15,1925860,2543
15,268223,322
15,256210,322
15,1090363,1591
15,521728,640
15,1410176,1904
15,2187340,3183
15,2146473,2868
15,515586,643
15,463411,638
15,1373808,1907
15,1165841,1589
15,250669,322
15,2035245,2864
15,257379,322
15,1239959,1909
15,2328082,3495
15,2093333,3175
15,6627383,8893
15,680819,955
15,508126,638
15,950020,1276
15,1146264,1594
15,2451294,3499
15,2069287,2865
15,482129,641
15,986140,1271
15,959171,1274
15,468469,639
15,3926423,5399
15,2301558,3180
15,991017,1271
15,664675,958
15,493261,640
15,1852688,2549
15,266342,322
15,468686,640
15,259955,322
15,1131037,1592
15,462951,639
15,474026,640
15,1323151,1908
15,3881873,5404
15,659212,961
15,1235574,1914
15,469591,640
15,272369,323
15,3866701,5401
15,970322,1274
15,1395448,1277
15,1722937,2224
15,272134,322
15,2205906,3188
15,4630499,6670
15,266577,322
15,12602888,16503
15,691159,955
15,689318,959
15,3697907,5085
15,1988689,2862
15,3442134,5077
15,3694729,5397
15,1281146,1912
15,1281567,1904
15,2403308,3498
15,6267568,8259
15,4528401,6683
15,2379207,3507
15,1937196,2536
15,2044822,2864
15,4585141,6673
15,478493,638
15,1768113,2228
15,1325260,1904
15,4664670,6674
15,2221584,3183
15,1371749,1908
15,2406356,3493
15,5260890,7621
15,516991,638
15,9046211,12704
15,1159623,1590
15,490879,642
15,1188188,1588
15,625444,955
15,265370,323
15,1921023,2541
15,460682,640
15,665095,960
15,5391731,7934
15,4277643,6361
15,515446,639
15,498962,641
15,652702,958
15,965827,1273
15,1903497,2546
15,591292,957
15,939426,1276
15,483415,639
15,2091284,2864
15,5078519,7629
15,8092531,11120
15,1734075,2223
15,251561,323
15,258101,323
15,1884188,2537
